file_path,sampling_rate,label,mfcc_1_mean,mfcc_2_mean,mfcc_3_mean,mfcc_4_mean,mfcc_5_mean,mfcc_6_mean,mfcc_7_mean,mfcc_8_mean,mfcc_9_mean,mfcc_10_mean,mfcc_11_mean,mfcc_12_mean,mfcc_13_mean,chroma_1_mean,chroma_2_mean,chroma_3_mean,zcr_mean,spectral_contrast_1_mean,spectral_contrast_2_mean,spectral_contrast_3_mean,spectral_contrast_4_mean,spectral_contrast_5_mean,spectral_contrast_6_mean,spectral_centroid_mean,spectral_bandwidth_mean,spectral_rolloff_mean,lpc_1_mean,lpc_2_mean,lpc_3_mean,lpc_4_mean,lpc_5_mean,lpc_6_mean,lpc_7_mean,lpc_8_mean,lpc_9_mean,lpc_10_mean,lpc_11_mean,lpc_12_mean
./content/LibriSeVoc/gt/4160_11550_000043_000001.wav,24000,real,-307.7159158065408,125.49975951802931,-54.79663531991304,4.721785505321268,-10.987073426729186,-46.46883409844299,-28.02084373553034,-30.682179057623433,-23.276390069508558,-17.98381027267008,-20.38386565979439,-14.719155536077167,-13.399409173492337,0.3950224821411172,0.21179245540645344,0.21829471252342736,0.08533483118444056,25.227323135745078,18.914979948424655,20.83886210941834,19.846110406727856,19.454828463803654,27.364443774496575,1586.0002647854715,1396.6179635350904,2758.454436188811,1.0,-1.6026608372287676,1.0374703613328995,0.05358318720431985,-0.2362587429473555,0.03178794986184155,0.11187125276766431,0.0016060042730607219,-0.03260722780384381,0.03305178612941371,-0.012369828067144378,0.020133797180932042
./content/LibriSeVoc/diffwave/5561_41616_000040_000000_gen.wav,24000,fake,-302.23500991470667,137.1436740621106,-52.29637095098839,10.680083657027291,3.6708979944120235,-35.88433290937763,-14.469009584795161,-21.57050611713929,-28.169151367545997,-13.691788141399499,-15.534329195822881,-16.206858486822846,-14.096059072849357,0.3523521335906965,0.2740108455323483,0.32566919909252245,0.0688621391684322,24.502727859389772,17.586866333181444,19.857496806402708,18.49775494546925,18.23726477306655,23.6118382144931,1670.7985178245483,1682.4955193190056,3041.810116525424,1.0,-1.2273360095075374,0.545561859811084,0.2506149300379081,-0.13035841830228073,-0.08557072803603948,0.0823113518305864,0.0830847412697874,-0.007189601643597588,-0.03487973431182774,0.02114981208396982,0.02863054884129122
./content/LibriSeVoc/gt/1116_132847_000077_000002.wav,24000,real,-280.8884365398421,78.67390926456568,-91.79525145608655,39.094768430980416,0.2716580887030025,-36.78000548388875,5.130139829748515,-19.846267411792176,-19.825313822148587,-3.414244940025761,-16.569023047845864,-12.623847213577644,-7.914491987786784,0.3142969830814044,0.4977208300856225,0.4103440478536812,0.17502373857460474,24.204172359876754,15.966147341111885,16.883889259492904,17.165252366364008,17.756645503062288,29.108399973239795,2780.0198170015065,1774.3836089795625,4356.595849802372,1.0,-1.147712976908307,0.98737351867991,0.17587464839862466,-0.06747835396922951,0.12497326511271557,0.22210585344140232,0.11910193508582669,0.039083923629425456,0.03261888637751286,0.05909374457759443,0.033397333074717185
./content/LibriSeVoc/gt/7113_86041_000058_000000.wav,24000,real,-325.0703088847475,139.18051139426916,-51.761174054129334,1.4464558748854923,2.49955178492606,-32.13651542032051,-11.734151928631205,-19.36113890502492,-32.79961183484417,-16.91709482402101,-18.612656288509267,-20.904479926394902,-8.079152195568703,0.3694922266799854,0.3694439199505502,0.3973592233323954,0.08013515054744526,27.639951653182703,15.989723351847688,19.46710150513552,17.932948869104468,18.570837632788148,25.5487175299941,1623.8502889380816,1570.2325278479693,2908.516765510949,1.0,-1.2934116873916714,0.6686317064756214,0.21383749534526056,-0.11639507872592052,-0.0647404124765178,0.06371782323231531,0.09006807734868136,0.03429757522531457,-0.01663873220264301,0.008351610595120847,0.029837979600332732
./content/LibriSeVoc/gt/1553_140048_000003_000000.wav,24000,real,-276.29708884320246,114.12741827357178,-67.74479040993411,16.686101252271698,4.011128499937466,-30.613806200229686,-16.65068921246402,-26.28133733603121,-22.931277930049106,-10.229095316370968,-12.316121922639562,-10.942020601774928,-11.699841143450007,0.3676022419205471,0.371449400487243,0.3591625105283731,0.11040569067551963,26.22219448663102,16.65718538378104,18.904805095872888,17.59305319361615,18.606732505880057,23.938906394754856,2089.1821823169666,1763.146754181223,3549.0491483833716,1.0,-1.1993725488798057,0.7094115912470857,0.28765579655481976,-0.11459330947820834,-0.013934477167529324,0.14800308795952588,0.1223085901341787,0.015156510462672797,-0.030140190273865754,0.049477117945048506,0.02418900772099341
./content/LibriSeVoc/gt/405_130895_000042_000000.wav,24000,real,-278.8228597532715,151.90857232656708,-61.5547890536022,-0.46138041121358225,3.8527458043940284,-26.31028435219371,-13.057573657248298,-16.718586123998072,-22.182035043230222,-16.77747618550942,-12.619964821644125,-13.737839501091306,-13.983244916585999,0.3613262115749405,0.41312717872231974,0.513907362157888,0.07945870535714286,26.234128704626542,14.55598805331011,16.535726655191095,16.393941982363547,16.49143131183224,23.56650735721745,1696.6077616650075,1616.1462596750769,2986.707589285714,1.0,-1.308281711530866,0.6792356926217026,0.18977600690370594,-0.13104410230669525,-0.00042151535433749784,0.06856085421759585,0.025131571312552815,0.03460634160423708,0.015313667256785405,0.014488835334586461,0.007264833366683866
./content/LibriSeVoc/gt/1098_133695_000013_000007.wav,24000,real,-318.52035531018504,127.28778285324509,-34.731673903412286,5.358669045751989,0.3557015261159216,-25.00734287467933,-21.585202393963304,-14.903293196214186,-21.666623048413214,-17.89996947499342,-12.155399672000135,-18.342207538377906,-13.994372531875284,0.37519801972817857,0.40288875150755854,0.3969919225883062,0.08396674262152778,27.980454595678292,15.331523833047006,17.47732279024548,17.21987456899992,17.419283026218313,21.50055272501106,1811.0169588484498,1787.9343576773451,3397.55859375,1.0,-1.061600531544658,0.5739778755834342,0.07968680989376827,0.02600847314162346,0.06696044123102891,-0.05783117083447501,0.017909035293498226,0.10510175160154761,0.02271286237131458,-0.05750359949195659,0.04992113791818629
./content/LibriSeVoc/diffwave/60_121082_000004_000001_gen.wav,24000,fake,-309.95492161707966,124.36027411954325,-28.928880512902165,11.404995187126579,3.962774476732823,-24.294158352019235,-7.587088105634543,-17.59768969372445,-25.79519134081014,-9.578334500335504,-11.071637735455768,-14.972922438830437,-11.15886274187976,0.329149534108924,0.3658476450215427,0.5246402319017126,0.08873221544715447,22.80221889787886,12.949692310085467,16.650525509962538,16.600127705338195,17.067720356196325,21.491481234824313,1968.0144438942525,1916.1074779847047,3505.954649390244,1.0,-0.8050255353986683,0.1954148077874455,0.3360785688724186,0.07235029665174147,-0.07109355205462113,0.02770903323464961,0.09167201410122476,0.05316246019669537,-0.010681306287268379,-0.011561345345590826,0.04888372468592931
./content/LibriSeVoc/gt/5393_19219_000047_000009.wav,24000,real,-335.85096417451587,115.95961129330672,-51.56918236554598,8.440999133158243,5.977027748800287,-33.56046842645245,-22.12706568818643,-22.68346062688639,-22.951056456093355,-17.825955246368423,-18.669889073770868,-13.876876113180794,-13.34520344621841,0.28531790809497826,0.26793200607261036,0.39654692696397675,0.07401198975777512,23.8352310036042,19.060583946806968,21.629023486371704,19.362488425451126,19.61604353719715,22.865177463335364,1779.5593603711484,1725.4024323608328,3423.613187799043,1.0,-1.225695213942952,0.6147638933389975,0.2420979289993283,-0.10422458343872054,-0.039210009807839424,0.10813500662627346,0.06995112160467262,0.004275457582707561,-0.002777297085597736,0.009665576505557638,0.04596905217884741
./content/LibriSeVoc/diffwave/6147_34605_000009_000018_gen.wav,24000,fake,-329.52480119142234,106.25929026426,-53.8650185453053,10.397550141075767,-7.927583569365796,-47.3398217412112,-16.19893305183965,-16.963234014409192,-22.667618001191723,-12.36209572242653,-15.11419331394046,-9.802477915308385,-8.004189360297904,0.3731914842801679,0.40103762818084254,0.326147875076497,0.09592663402288733,22.62568359845842,17.072700633712802,18.889650342774722,18.80822561229403,17.904557467268436,23.682446252346114,2178.800822031925,1903.8928695186323,3969.1076144366198,1.0,-1.0977141561008599,0.6904781683926724,0.1362277029376178,-0.13539422362727685,0.00646679221703362,0.1311543202145991,0.05530747705610752,-0.039421740985330085,-0.025007281931745864,0.05479729837597928,0.005930002528376067
./content/LibriSeVoc/diffwave/6437_66172_000014_000001_gen.wav,24000,fake,-348.31394380460677,136.54836786904548,5.376739051005982,3.6910850013153085,2.726666566345671,-13.760234894150681,-17.25103431337945,-24.147424696512807,-26.907838089014646,-18.533115915268617,-9.825498055761603,-12.068506389356354,-15.158942584065718,0.3685462102275325,0.37596948695946486,0.38198547733749766,0.07379421303851175,26.88020669104172,13.432561505509003,18.615382789168624,17.38006885135647,17.713228618448557,18.573556117335226,1525.8398599561929,1665.8278916817392,2645.6837467362925,1.0,-0.8120038134591314,0.06535994886427948,0.19492174816672267,0.08720356015103693,0.03588872358704624,0.02569232947532766,0.008316775240718676,0.015086188245407568,0.019291750717659394,0.006864979523994962,0.05544933854217065
./content/LibriSeVoc/diffwave/1116_132851_000034_000001_gen.wav,24000,fake,-272.15391088794047,111.13717495696933,-96.81048548397682,36.229037272706044,-6.313291435380117,-49.56443898867247,-1.9032913289087685,-21.343954221075247,-23.828313779368273,-8.612497768766927,-20.827973516795662,-17.913212074467506,-14.879072124435497,0.31180259638123525,0.42469285726394257,0.3518277332274919,0.13098983182251908,26.4175533565058,19.070104224721927,19.212516861594818,18.185897105185983,18.516596534409256,30.254415861157646,2301.693299822537,1607.0599771631087,3781.622733778626,1.0,-1.5343770914624812,1.2849235053297345,0.021899458037796315,-0.2569009192574411,0.08018916466453299,0.22577648694481126,0.06221701209726023,-0.055809411693233925,-0.005026757168293828,0.08256572812368794,-0.02094034724973091
./content/LibriSeVoc/diffwave/8226_274369_000025_000000_gen.wav,24000,fake,-337.58633335071386,122.81343898906789,-45.21482100115308,13.482687236057656,9.006702020811124,-36.6772120446554,-15.444982136338124,-15.857387794985046,-28.970686322186133,-14.67105066088597,-11.53059018588628,-18.328178128782287,-17.199433268544645,0.18600728664695512,0.30347996632876856,0.34900232868824865,0.0761982455901568,30.308555364750518,19.748210862422592,21.20417764556029,19.9213921884786,18.490915607258497,24.81042530268289,1571.1128230218408,1474.6174293779852,2757.601535278746,1.0,-1.325470161873114,0.6199988909705008,0.28874492974152605,-0.09138699462538533,-0.08347145510888716,0.04434357603766777,0.0773645851315032,0.03507972093084792,-0.011397079085266252,-0.0030987006856043613,0.033188265137791
./content/LibriSeVoc/diffwave/1841_179183_000019_000001_gen.wav,24000,fake,-326.89020406879337,126.27582082485996,-30.683854489622554,-4.127600859209156,1.35738314063032,-25.722595231678557,-18.074873988864425,-11.644056356127663,-19.0697692034929,-15.188795604655423,-14.17609606237587,-18.653641791989628,-14.235656612236973,0.363289246682788,0.40161973401480244,0.39942809049802563,0.0834136462602459,28.427751849384133,15.690921077428529,17.857047223681317,18.238778697581743,17.94821260377284,21.27511827965225,1775.163415475679,1741.3609714258707,3315.08068647541,1.0,-1.037741365576075,0.41035284500014296,0.27607852724549276,0.010853126720959443,-0.04471915760191456,0.015940297275994546,0.07328473870561464,0.07600848293636664,0.005308605133869211,-0.047802459920501444,0.057717650041743306
./content/LibriSeVoc/gt/2514_149482_000025_000005.wav,24000,real,-300.7161411592766,149.25142569872384,-51.27393814649844,17.935586505804302,19.237314701972082,-20.57187270151855,-8.611736592110278,-20.80011723623664,-31.359600030740022,-19.78100957652969,-13.069809057171705,-17.37591897107606,-18.288046525977744,0.2990692129287693,0.401140527018481,0.3615824538660459,0.07783943479241877,31.02507294275415,14.809676840867766,18.83661197678711,18.543749891372297,18.063918585673566,26.216338841512556,1391.8136305703306,1359.8566632024244,2281.475631768953,1.0,-1.4796783596834389,0.7485103060122431,0.24390309318184436,-0.19252452706178547,-0.06269239149868883,0.0745490436248843,0.030645661621764846,0.02777134120071608,0.03435720401891714,-0.05533528954471718,0.04038598603338256
./content/LibriSeVoc/diffwave/6019_3185_000012_000008_gen.wav,24000,fake,-348.88246528466436,132.33050370431508,-21.538623876910993,8.03100166414704,14.657776104412708,-21.896763758395217,-22.88857522626338,-18.907014484828945,-24.10003023720015,-22.43778116631024,-16.03117795360235,-19.259532288028588,-20.157668555357475,0.32423035645995035,0.3552284919431243,0.3400230642785941,0.08133126638986014,31.11149412723166,16.041842646366298,19.91767890210037,18.458858342276795,18.5693936348995,20.884066626392396,1615.12203532069,1596.3339322546417,2891.3352272727275,1.0,-1.0630712317450943,0.3512852074233751,0.32173075453703875,0.02519150859788846,-0.040152783388539136,0.016995340698550496,0.04625780533941203,0.04092200846062377,0.004935099434171964,-0.006168039365358071,0.04126209869021876
./content/LibriSeVoc/gt/7178_34645_000023_000002.wav,24000,real,-356.7573040755331,90.41104323946864,-27.421160903221935,8.206860330756454,-8.056189053380871,-32.888065525933456,-16.426774423967352,-15.031631319753979,-18.919362025944412,-15.480042213297372,-15.218525769619943,-16.036745724356173,-10.988059169885476,0.2980954918456398,0.39511291231581064,0.4132925958430947,0.1117282006048387,22.083039857460996,15.403976813515962,18.89824474563005,19.298755977346886,19.064800928499967,22.135960460676266,2200.936360391688,1939.129427147659,3949.4455645161293,1.0,-0.8946900953682058,0.5278067934769789,0.27108692382154403,-0.013919247942525621,0.01635478324351893,0.11345870385130886,0.09267040740248039,0.04387097699588014,0.014450772289558387,-0.002341681765602845,0.053774699298517144
./content/LibriSeVoc/diffwave/8088_284756_000108_000002_gen.wav,24000,fake,-265.8922471922366,128.55605413076844,-80.8904916099943,31.473946024872344,8.405687333145226,-29.275583909032655,-8.478724451409558,-28.92854978180602,-24.123463845770246,-6.772245543260473,-15.391073417395969,-18.039839760022243,-11.017622315651568,0.30065002676809893,0.4362183119681008,0.4355072345127724,0.12187700835475579,27.649361732578747,13.063214588751913,16.150055422512178,17.391106339226067,18.205457396570733,28.945157151998476,2110.1523087729415,1535.1360913290232,3447.1200192802057,1.0,-1.4019076327634372,1.0200560021159786,0.10831625215708623,-0.20247084216664665,0.05255946242073273,0.17242149368760637,0.0849402043830682,-0.008274044577699398,-0.004930222672251004,0.041724511375735025,0.006949977976750877
./content/LibriSeVoc/diffwave/27_124992_000126_000001_gen.wav,24000,fake,-302.8752785407369,111.15378048694625,-50.33362598611405,18.483371264164443,-1.0059979792548566,-28.613027309801808,-4.809986575554395,-17.236217289236947,-19.83722299897839,-9.749672958305968,-12.146706940950732,-11.767269563209618,-13.856770369284238,0.3678558071860465,0.40865634761606284,0.4561271106451676,0.10546610707036536,23.011646024909968,13.663578938828216,16.17309808900823,17.114333375277813,16.668384554786236,23.676117907415943,2266.835351076127,1937.4257023759765,4067.7224289580513,1.0,-0.9900998738612745,0.6279559934254747,0.2523015137496249,-0.10322713961104635,0.002115536253931249,0.15717917614167246,0.08327041684738426,-0.015125683000981653,-0.007946287596083103,0.06874289356003484,0.009764688071631434
./content/LibriSeVoc/gt/3259_158083_000107_000004.wav,24000,real,-304.42885889896576,136.77310904343466,-62.47717345650081,-10.18151195622099,0.7999398121078821,-33.15550403644005,-15.528355795947999,-13.934137953196595,-27.9572194930881,-23.23462449529787,-19.419324592126962,-16.588325814609338,-14.884702166170072,0.29085803840473234,0.32930530920097567,0.3609986554935512,0.07788831405057252,23.641758998780265,17.573408214057142,19.90261349133753,18.740801875667916,18.47210114936551,23.178750905832,1639.2207610425155,1592.7869570858172,2910.543893129771,1.0,-1.3018742365742093,0.5333564091873669,0.2751964947345405,-0.0739173242480779,-0.09964605421305785,0.018920317359405105,0.06296984581684058,0.03274478405869547,-0.013349094574062893,-0.011078892651975194,0.04715697433134197
./content/LibriSeVoc/diffwave/7067_76048_000072_000001_gen.wav,24000,fake,-319.0058562656729,134.4585199447981,-29.801202104972955,13.942219331385504,4.700971077467592,-33.197733761171555,-12.414413492270791,-19.34987302004668,-34.249259349122475,-13.94601162260272,-9.813430305273913,-22.633771938707433,-15.730649369328638,0.33587248312445706,0.42731840977448826,0.37428474994967226,0.07738642331932773,25.762914955685403,14.500458818941661,17.747015018593384,17.131405994103595,17.6229269290846,24.123120230187133,1643.491647201686,1698.0600830086707,2993.6728597689075,1.0,-1.10551550323498,0.4553741357060969,0.28144552313831445,-0.05934616506095475,-0.08749335252020815,0.046667968633636765,0.07650665214224077,0.03496681219145063,-0.018172062235337884,-0.008441961667678936,0.045246191430849916
./content/LibriSeVoc/diffwave/27_123349_000010_000003_gen.wav,24000,fake,-293.199631405399,120.95104023245938,-48.596814753398704,16.569806348724743,-2.0057394471965853,-32.48723972223841,-8.696713086406309,-12.998357827175965,-20.73465189767518,-11.024510731352976,-8.677336058618382,-15.64182153396972,-16.2337720299278,0.33043689783828417,0.40385954087817827,0.4072686121871896,0.1109255608346395,24.76885945930471,14.12182844831236,16.070886550751883,17.28756825896499,16.997764048982265,23.50606613845683,2080.441921245222,1792.9301825846562,3500.820434952978,1.0,-1.028135659926324,0.5317060081871682,0.31778668756286044,-0.019718105325767076,-0.020860041145297926,0.0813769366536788,0.0746631663799211,0.0381890837124405,0.0027618753671345133,0.028959252774447438,0.012856783290704055
./content/LibriSeVoc/diffwave/412_126975_000044_000002_gen.wav,24000,fake,-408.7021941875486,114.70297800617665,2.723062811212792,2.353748313530304,9.045405646906719,-9.426325665124907,-10.822658142191075,-9.459599258211705,-13.043277922968803,-10.885705008937247,-11.00220913781361,-11.189674861685019,-9.650500565193077,0.401148728287964,0.44915322901981025,0.4471736230100084,0.07638578009473197,25.397738620443647,13.299161930564965,16.006660616479767,16.162263248238446,16.308382301338273,17.729360208382094,2024.6716233128802,2038.3921798730103,3961.1107902033273,1.0,-0.5926970657695526,0.12618183519038112,0.2220561570481594,0.11819683642208106,0.03542137968605283,0.025826426621579267,0.03907216666782913,0.0457643340235537,0.0239647886147921,0.015944958018103975,0.055245907112769575
./content/LibriSeVoc/diffwave/200_126784_000067_000001_gen.wav,24000,fake,-354.32711255763695,118.37586406755855,-19.92158370542044,7.535404338674096,-0.17934461100740043,-25.096493910197,-9.791736717974594,-13.980878335332529,-19.047059471877088,-13.697343743337127,-17.838672924708423,-16.99779505691038,-12.77711861573789,0.36628264941188626,0.3188187462339853,0.41982547852803526,0.07345324364778037,25.4251891197566,17.75061243780146,18.799069624249782,17.835852337057613,16.188839118961162,21.32601984683429,1752.7835248639171,1833.020022756248,3287.246276285047,1.0,-0.9358536641614882,0.41201168401768923,0.24908444131837565,-0.04009198525720506,-0.02562069728899754,0.08423743016799827,0.07065510285057944,0.02159832416390861,-0.005868861466257098,0.012048011870251363,0.040400085338357615
./content/LibriSeVoc/gt/6367_65536_000025_000001.wav,24000,real,-312.3031470201,144.74559599901949,-46.04044672196874,11.916044830516071,3.103686053360279,-21.512797570985764,-10.138186632537794,-11.885930812739906,-17.23057921479768,-17.683889865032718,-10.42759040048761,-14.9115218118055,-18.177178667316937,0.4200949148922593,0.3569744531570427,0.3588850312782901,0.07394557643581082,30.616677094334356,14.768597943370828,15.608039156408871,16.412851613790355,16.74115162712336,25.049891881480367,1651.1641464017011,1540.7593887491296,3024.0392736486488,1.0,-1.3633070875257602,0.9059655986632713,-0.014717636668580366,-0.09383326982621425,0.07996573699242478,0.021406991157689615,-0.007376847877387667,0.04674919373151103,0.03319089107756253,0.009808941555435565,0.004425909026142534
./content/LibriSeVoc/diffwave/6147_34607_000004_000005_gen.wav,24000,fake,-310.1210184587041,104.50544211992859,-61.24524146202509,-2.036014347865581,-2.7336697076626115,-31.96812070342594,-21.948199679289775,-29.70876154868948,-22.297798020960297,-7.699932667333811,-11.793584334414398,-10.956467394407897,-8.165958888775524,0.3276538813373534,0.29939412722855696,0.3620214021667519,0.10200217659467964,19.67392429400714,15.411352531311495,18.751208855265368,18.148341988864797,18.706402688144575,23.10718611597752,2145.0938739064827,1817.1063469050082,3698.6600758009154,1.0,-1.099003439445049,0.580888893392457,0.239167704344984,-0.09659760672607214,-0.022066556638980644,0.12429976125271659,0.09869514566311309,0.024774466207740674,0.013101731520178496,0.0540171516863482,0.016767780858407386
./content/LibriSeVoc/diffwave/7178_34644_000014_000000_gen.wav,24000,fake,-378.1493353256649,96.97077593091923,-14.611395229433912,-7.916497388493808,-14.794010349602875,-32.64701467677335,-19.600085975905834,-12.604217805589622,-14.637452996111332,-12.348790776747792,-12.25692002944374,-13.713499564026252,-9.918226866426968,0.2573259061553135,0.2913815026562355,0.39576580065933753,0.08212152048319328,20.584837794919817,17.338385757652535,20.133653050135685,20.462385250825704,17.95427159583143,19.424664824757574,1923.561631289036,1881.8065060824672,3522.49868697479,1.0,-0.8014363857163374,0.20122883158809834,0.23447984829852642,0.06643967051440063,-0.004545831863465515,0.02303671165504568,0.05133302518063679,0.054968092396281296,0.016073185539288323,-0.0171659571682255,0.05777037101950661
./content/LibriSeVoc/diffwave/3982_182255_000024_000005_gen.wav,24000,fake,-332.20385339935154,130.45021658199622,-30.93787433375639,-6.5106025583717155,1.5865612182850093,-27.046352916597,-22.898257557024817,-19.76763167171015,-22.727684374658068,-14.898119821993154,-15.469931214995952,-20.267125141459303,-14.895205931630615,0.42236076164435987,0.35476412973421184,0.337753512684043,0.06792266140676567,22.401008263754132,16.027399762777517,17.069000966444918,16.805940759257034,17.937430825480245,20.202861847200644,1693.6451059022813,1789.7928914109214,3198.329207920792,1.0,-0.9366984866155279,0.23980595644653166,0.25576591887588673,0.010271871314311893,-0.046845049459302186,0.01937636203620814,0.05018385293273139,0.046719704705764864,0.005048874380102537,-0.0316115725203756,0.05407021327738416
./content/LibriSeVoc/diffwave/78_368_000006_000009_gen.wav,24000,fake,-324.4827095570187,138.2205582397529,-15.439308888900054,1.259327992900075,6.9826748940368155,-10.284143440656868,-10.490314846234488,-15.190486610559224,-19.60901818214874,-14.358867929183697,-10.31320195947461,-12.194306228512396,-12.952149917679927,0.3289630795813481,0.4764327497179613,0.4616949910286836,0.08127759850543478,26.675931665363574,13.672288301729596,17.148275887705815,16.608081018263405,17.109120780433646,18.69053984978579,1790.1866429999134,1860.2641623620173,3188.614555027174,1.0,-0.7817716174621167,0.10287392811286422,0.24810120135779784,0.10241700133834604,0.018150344979288,0.03822983553178097,0.046816485710825174,0.03366288531019853,0.015011333513608198,-0.00021812372691993654,0.048294874727756155
./content/LibriSeVoc/diffwave/6476_96661_000009_000001_gen.wav,24000,fake,-347.3864838482897,130.99272915769862,-30.177387865632898,4.646079974872951,-0.7682081380459281,-31.314140106987818,-18.380484380968564,-22.872548369294638,-23.402614065937247,-13.861064527099206,-16.966080720344593,-16.621798089108974,-14.853495690953947,0.1776112892129306,0.2635807387481927,0.46636723296601434,0.0624870938876652,28.327181199602894,18.587225216319066,20.00988164696959,19.291145519296048,18.493064678307015,22.422392248704387,1446.6463924822258,1568.976065037114,2592.9928414096917,1.0,-1.1992011656549824,0.4589456858853236,0.2215737897416572,-0.0801394543885501,-0.06556890407092643,0.03358295492184071,0.051049952124848225,0.014249079048266881,-0.012809096653534852,-0.03380693663524508,0.050048232279000744
./content/LibriSeVoc/gt/2514_149482_000006_000000.wav,24000,real,-298.9816890263057,142.67298602684676,-47.41608502432645,14.54656301955766,8.456435789591495,-18.297887048463352,-1.6082621576477385,-22.586306855086168,-28.815015847510512,-13.450359142521279,-13.669938708051706,-14.218439987532372,-11.433078970510172,0.3339957127874794,0.40894215470741074,0.4325503832648764,0.08766379931294327,29.017943901452433,13.673189106237805,17.108509853442932,18.112332411498528,18.295181152391464,25.840093860215664,1644.0518962994095,1554.7785202127966,2806.619847074468,1.0,-1.312422817537752,0.6953765093270965,0.209974905070164,-0.1511325849173816,-0.020230878004310577,0.0982258105692709,0.05046891753982618,0.02813357903351125,0.014509303467626692,-0.026734609860711783,0.03722643985621924
./content/LibriSeVoc/gt/8838_298546_000007_000002.wav,24000,real,-308.8001790102414,147.22557166246213,-28.763093290965042,-15.408379215353742,-2.7009745523122293,-25.979597597053196,-13.727301836218105,-16.667605966480643,-33.28199023859451,-24.414394847086168,-14.64994758444545,-18.557820051988198,-19.752691963377643,0.3333256531228375,0.3830519664924571,0.4202424450945244,0.06721186064004377,27.947211798189315,13.995840020332613,16.76473470318845,17.28132474129481,17.17076521003092,22.640946825485717,1482.02514092026,1481.7241278317726,2661.515317286652,1.0,-1.240740877800923,0.4005141279028799,0.3438003335905476,-0.031119063019597423,-0.12952580652882129,-0.004757320410141757,0.08426682806887627,0.07237464444279973,0.0047466837289775595,-0.01634513771523185,0.03158211167436429
./content/LibriSeVoc/diffwave/78_369_000011_000003_gen.wav,24000,fake,-320.7392456470596,116.70901137258629,-15.977163932143272,4.968686487551413,13.449463197329637,-14.346976517869923,-12.853432080730329,-9.59683075443996,-15.7568313411824,-13.707649840802125,-10.34794842573571,-11.975476906202932,-11.694282916101919,0.37260994602330155,0.48696796436314704,0.4474597350783591,0.07658253205128206,25.002689742197898,14.039629281619352,16.83355146608342,16.186361290632966,16.06979903671591,18.732656090031877,1949.8765190711345,2058.003226744691,3633.7740384615386,1.0,-0.7232727394173655,0.11291389028907932,0.23866139524886487,0.1076701647198956,0.0008620029893039057,0.008458426870341509,0.022108694286278836,0.03628732430040225,0.024679058472060717,0.02051747274440494,0.010966879509671755
./content/LibriSeVoc/diffwave/3983_5371_000013_000005_gen.wav,24000,fake,-337.4636491902012,138.2868750063051,-38.88006795788292,-0.2376007602618683,4.576515413976783,-24.762586480770103,-18.084241864976992,-24.162788761297254,-26.673033168434696,-14.15616362769648,-14.857745821568766,-20.21015206438093,-15.402661708546194,0.32443326644329684,0.3354396258442792,0.28728859031691845,0.07200556216032608,30.08229611280438,18.683952283536083,21.524557198420762,18.500332468435076,18.611039868762788,22.0312419875402,1520.4647567229695,1568.9086145257581,2681.6830842391305,1.0,-1.171000163811387,0.46941388367271825,0.26784660605099997,-0.06190843211880023,-0.07577917738679367,0.03884258931951529,0.07302651524600323,0.0602303312434548,0.010050998824878995,-0.05538939386027771,0.05984912880186143
./content/LibriSeVoc/gt/4680_16026_000099_000000.wav,24000,real,-303.7566350883008,133.1085478558282,-56.38883119519708,7.385615282190565,-1.2366118848145569,-36.59022409087126,-20.953247505405137,-23.621557896963164,-21.90964290215461,-13.4565358904955,-12.81878909761529,-12.96586177580402,-12.717505301467476,0.34667615936589297,0.3993774837860884,0.35038184594227173,0.09833909542624521,28.913953962892958,16.364624258526568,18.730356952842303,17.98721574451018,17.663357607970163,23.41902256341053,1779.719046280544,1621.5603959330035,3067.25933908046,1.0,-1.1858627671530515,0.5322425749637856,0.31435458038205344,-0.07631203092297699,-0.055083285577551676,0.06916441572425301,0.06496840791386961,0.04762911001189697,0.010653792685147283,-0.036843396297613115,0.06146539954028413
./content/LibriSeVoc/gt/6848_76049_000001_000003.wav,24000,real,-312.65242444388235,142.99844331675402,-17.344302330155518,22.47922446148039,2.373791533648883,-29.575666638667496,-18.236736830785496,-27.882444539984313,-29.419912322649537,-14.999766647130592,-13.46536957978997,-14.709874080926307,-8.565781857015486,0.3431736349607116,0.4682147030267859,0.3469793619680758,0.07425579965317101,28.915296978406143,14.61734305571533,17.720793302646612,17.45701253491721,17.69853754072671,24.475137889557285,1470.5571295787056,1554.1565211259167,2590.7063986409967,1.0,-1.2278669319865576,0.532407680592101,0.21690807480395918,-0.11594491878221282,-0.03651590040259022,0.03669914316937993,0.009041400141562222,0.04515189334687502,0.026379744661087327,-0.054433521112790054,0.05076774343941791
